Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
perf/original-direct-clojurescript-binarytrees.html,alfred,firefox,binarytrees,clojurescript,original,countdown,NaN,NaN,3113,0,Infinity,0
perf/lazy-wrapper-clojurescript-collatz.html,alfred,chrome,collatz,clojurescript,lazy,reservoir,100,NaN,15020,159,94.47,2432.85
perf/original-wrapper-clojurescript-collatz.html,kate,chrome,collatz,clojurescript,original,countdown,NaN,NaN,4328,0,Infinity,0
perf/lazy-direct-clojurescript-collatz.html,kate,firefox,collatz,clojurescript,lazy,reservoir,100,NaN,23717,273,86.88,4934.19
perf/original-direct-clojurescript-collatz.html,alfred,firefox,collatz,clojurescript,original,countdown,NaN,NaN,5525,0,Infinity,0
perf/lazy-wrapper-racket_racketscript-dderiv.html,alfred,chrome,dderiv,racket_racketscript,lazy,reservoir,100,NaN,961,18,53.39,2219.23
perf/original-wrapper-racket_racketscript-dderiv.html,alfred,chrome,dderiv,racket_racketscript,original,countdown,NaN,NaN,54,0,Infinity,0
perf/lazy-direct-racket_racketscript-dderiv.html,alfred,firefox,dderiv,racket_racketscript,lazy,reservoir,100,NaN,586,14,41.86,847.04
perf/original-direct-racket_racketscript-dderiv.html,alfred,firefox,dderiv,racket_racketscript,original,countdown,NaN,NaN,25,0,Infinity,0
perf/original-wrapper-racket_racketscript-deriv.html,alfred,chrome,deriv,racket_racketscript,original,countdown,NaN,NaN,180,0,Infinity,0
perf/original-direct-racket_racketscript-deriv.html,kate,firefox,deriv,racket_racketscript,original,countdown,NaN,NaN,719,0,Infinity,0
perf/lazy-wrapper-racket_racketscript-destruc.html,alfred,chrome,destruc,racket_racketscript,lazy,reservoir,100,NaN,20091,225,89.29,1252.03
perf/original-wrapper-racket_racketscript-destruc.html,alfred,chrome,destruc,racket_racketscript,original,countdown,NaN,NaN,1541,0,Infinity,0
perf/lazy-direct-racket_racketscript-destruc.html,alfred,firefox,destruc,racket_racketscript,lazy,reservoir,100,NaN,43587,464,93.94,1386.56
perf/original-direct-racket_racketscript-destruc.html,alfred,firefox,destruc,racket_racketscript,original,countdown,NaN,NaN,8310,0,Infinity,0
perf/lazy-wrapper-racket_racketscript-diviter.html,alfred,chrome,diviter,racket_racketscript,lazy,reservoir,100,NaN,1047,14,74.79,4242.02
perf/original-wrapper-racket_racketscript-diviter.html,alfred,chrome,diviter,racket_racketscript,original,countdown,NaN,NaN,66,0,Infinity,0
perf/lazy-direct-racket_racketscript-diviter.html,alfred,firefox,diviter,racket_racketscript,lazy,reservoir,100,NaN,359,3,119.67,4674.41
perf/original-direct-racket_racketscript-diviter.html,alfred,firefox,diviter,racket_racketscript,original,countdown,NaN,NaN,45,0,Infinity,0
perf/lazy-wrapper-racket_racketscript-divrec.html,alfred,chrome,divrec,racket_racketscript,lazy,reservoir,100,NaN,894,6,149.00,5606.00
perf/original-wrapper-racket_racketscript-divrec.html,alfred,chrome,divrec,racket_racketscript,original,countdown,NaN,NaN,68,0,Infinity,0
perf/lazy-direct-racket_racketscript-divrec.html,kate,firefox,divrec,racket_racketscript,lazy,reservoir,100,NaN,368,7,52.57,1416.85
perf/original-direct-racket_racketscript-divrec.html,alfred,firefox,divrec,racket_racketscript,original,countdown,NaN,NaN,60,0,Infinity,0
perf/lazy-wrapper-clojurescript-fannkuch.html,alfred,chrome,fannkuch,clojurescript,lazy,reservoir,100,NaN,35484,432,82.14,898.27
perf/original-wrapper-clojurescript-fannkuch.html,kate,chrome,fannkuch,clojurescript,original,countdown,NaN,NaN,3340,0,Infinity,0
perf/lazy-direct-clojurescript-fannkuch.html,kate,firefox,fannkuch,clojurescript,lazy,reservoir,100,NaN,61429,656,93.64,4935.41
