Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
bench2/original-direct-racket_racketscript-deriv.html,alfred,firefox,deriv,racket_racketscript,original,countdown,NaN,NaN,396,0,Infinity,0
bench2/lazy-wrapper-racket_racketscript-destruc.html,william,chrome,destruc,racket_racketscript,lazy,reservoir,100,NaN,11615,113,102.79,990.23
bench2/original-wrapper-racket_racketscript-destruc.html,william,chrome,destruc,racket_racketscript,original,countdown,NaN,NaN,1209,0,Infinity,0
bench2/lazy-direct-racket_racketscript-destruc.html,william,firefox,destruc,racket_racketscript,lazy,reservoir,100,NaN,25622,233,109.97,1046.74
bench2/original-direct-racket_racketscript-destruc.html,william,firefox,destruc,racket_racketscript,original,countdown,NaN,NaN,5458,0,Infinity,0
bench2/lazy-wrapper-racket_racketscript-diviter.html,desktop,chrome,diviter,racket_racketscript,lazy,reservoir,100,NaN,589,5,117.80,5377.35
bench2/original-wrapper-racket_racketscript-diviter.html,sam-desktop,chrome,diviter,racket_racketscript,original,countdown,NaN,NaN,34,0,Infinity,0
bench2/lazy-direct-racket_racketscript-diviter.html,desktop,firefox,diviter,racket_racketscript,lazy,reservoir,100,NaN,213,5,42.60,1095.69
bench2/original-direct-racket_racketscript-diviter.html,sam-desktop,firefox,diviter,racket_racketscript,original,countdown,NaN,NaN,30,0,Infinity,0
bench2/lazy-wrapper-racket_racketscript-divrec.html,alfred,chrome,divrec,racket_racketscript,lazy,reservoir,100,NaN,678,11,61.64,2866.42
bench2/original-wrapper-racket_racketscript-divrec.html,william,chrome,divrec,racket_racketscript,original,countdown,NaN,NaN,41,0,Infinity,0
bench2/lazy-direct-racket_racketscript-divrec.html,desktop,firefox,divrec,racket_racketscript,lazy,reservoir,100,NaN,216,3,72.00,1923.33
bench2/original-direct-racket_racketscript-divrec.html,alfred,firefox,divrec,racket_racketscript,original,countdown,NaN,NaN,29,0,Infinity,0
bench2/lazy-wrapper-clojurescript-fannkuch.html,alfred,chrome,fannkuch,clojurescript,lazy,reservoir,100,NaN,27324,290,94.22,768.79
bench2/original-wrapper-clojurescript-fannkuch.html,william,chrome,fannkuch,clojurescript,original,countdown,NaN,NaN,2670,0,Infinity,0
bench2/lazy-direct-clojurescript-fannkuch.html,sam-desktop,firefox,fannkuch,clojurescript,lazy,reservoir,100,NaN,38279,368,104.02,1467.91
bench2/original-direct-clojurescript-fannkuch.html,alfred,firefox,fannkuch,clojurescript,original,countdown,NaN,NaN,3423,0,Infinity,0
bench2/lazy-wrapper-ocaml-fft.html,william,chrome,fft,ocaml,lazy,reservoir,100,NaN,73521,746,98.55,186.70
bench2/original-wrapper-ocaml-fft.html,william,chrome,fft,ocaml,original,countdown,NaN,NaN,3646,0,Infinity,0
bench2/lazy-direct-ocaml-fft.html,desktop,firefox,fft,ocaml,lazy,reservoir,100,NaN,22447,246,91.25,1083.68
bench2/original-direct-ocaml-fft.html,desktop,firefox,fft,ocaml,original,countdown,NaN,NaN,1178,0,Infinity,0
bench2/lazy-wrapper-ocaml-fib.html,william,chrome,fib,ocaml,lazy,reservoir,100,NaN,21417,218,98.24,420.83
bench2/original-wrapper-ocaml-fib.html,alfred,chrome,fib,ocaml,original,countdown,NaN,NaN,3622,0,Infinity,0
bench2/lazy-direct-ocaml-fib.html,alfred,firefox,fib,ocaml,lazy,reservoir,100,NaN,40855,412,99.16,164.85
bench2/original-direct-ocaml-fib.html,william,firefox,fib,ocaml,original,countdown,NaN,NaN,3820,0,Infinity,0
