Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
bench/original-direct-python_pyjs-gcbench.html,alfred,firefox,gcbench,python_pyjs,original,countdown,NaN,NaN,22463,0,Infinity,0
bench/original-wrapper-racket_racketscript-graphs.html,william,chrome,graphs,racket_racketscript,original,countdown,NaN,NaN,341,0,Infinity,0
bench/original-direct-racket_racketscript-graphs.html,alfred,firefox,graphs,racket_racketscript,original,countdown,NaN,NaN,1038,0,Infinity,0
bench/original-wrapper-racket_racketscript-lattice.html,alfred,chrome,lattice,racket_racketscript,original,countdown,NaN,NaN,47065,0,Infinity,0
bench/original-direct-racket_racketscript-lattice.html,alfred,firefox,lattice,racket_racketscript,original,countdown,NaN,NaN,167251,0,Infinity,0
bench/original-wrapper-clojurescript-mandelbrot.html,alfred,chrome,mandelbrot,clojurescript,original,countdown,NaN,NaN,5742,0,Infinity,0
bench/original-wrapper-clojurescript-memuse.html,alfred,chrome,memuse,clojurescript,original,countdown,NaN,NaN,1858,0,Infinity,0
bench/original-direct-clojurescript-memuse.html,alfred,firefox,memuse,clojurescript,original,countdown,NaN,NaN,1582,0,Infinity,0
bench/original-wrapper-clojurescript-meteor.html,alfred,chrome,meteor,clojurescript,original,countdown,NaN,NaN,3507,0,Infinity,0
bench/original-wrapper-clojurescript-nbody.html,william,chrome,nbody,clojurescript,original,countdown,NaN,NaN,1535,0,Infinity,0
bench/original-wrapper-python_pyjs-nbody.html,alfred,chrome,nbody,python_pyjs,original,countdown,NaN,NaN,3627,0,Infinity,0
bench/original-wrapper-ocaml-nucleic.html,alfred,chrome,nucleic,ocaml,original,countdown,NaN,NaN,2892,0,Infinity,0
bench/original-direct-ocaml-nucleic.html,alfred,firefox,nucleic,ocaml,original,countdown,NaN,NaN,3712,0,Infinity,0
bench/original-wrapper-clojurescript-pidigits.html,alfred,chrome,pidigits,clojurescript,original,countdown,NaN,NaN,2051,0,Infinity,0
bench/original-wrapper-python_pyjs-pystone.html,alfred,chrome,pystone,python_pyjs,original,countdown,NaN,NaN,2754,0,Infinity,0
bench/original-direct-python_pyjs-pystone.html,alfred,firefox,pystone,python_pyjs,original,countdown,NaN,NaN,1676,0,Infinity,0
bench/original-wrapper-python_pyjs-raytrace_simple.html,alfred,chrome,raytrace_simple,python_pyjs,original,countdown,NaN,NaN,51284,0,Infinity,0
bench/original-direct-python_pyjs-raytrace_simple.html,alfred,firefox,raytrace_simple,python_pyjs,original,countdown,NaN,NaN,35913,0,Infinity,0
bench/original-wrapper-python_pyjs-richards.html,alfred,chrome,richards,python_pyjs,original,countdown,NaN,NaN,3145,0,Infinity,0
bench/original-direct-python_pyjs-richards.html,alfred,firefox,richards,python_pyjs,original,countdown,NaN,NaN,5950,0,Infinity,0
bench/original-wrapper-python_pyjs-schulze.html,william,chrome,schulze,python_pyjs,original,countdown,NaN,NaN,123842,0,Infinity,0
bench/original-direct-python_pyjs-schulze.html,alfred,firefox,schulze,python_pyjs,original,countdown,NaN,NaN,53684,0,Infinity,0
bench/original-wrapper-python_pyjs-spectral_norm.html,alfred,chrome,spectral_norm,python_pyjs,original,countdown,NaN,NaN,3860,0,Infinity,0
bench/original-direct-python_pyjs-spectral_norm.html,alfred,firefox,spectral_norm,python_pyjs,original,countdown,NaN,NaN,998,0,Infinity,0
bench/original-wrapper-clojurescript-spectralnorm.html,alfred,chrome,spectralnorm,clojurescript,original,countdown,NaN,NaN,2387,0,Infinity,0
bench/original-wrapper-racket_racketscript-takl.html,alfred,chrome,takl,racket_racketscript,original,countdown,NaN,NaN,8908,0,Infinity,0
bench/original-direct-racket_racketscript-takl.html,alfred,firefox,takl,racket_racketscript,original,countdown,NaN,NaN,44341,0,Infinity,0
